LMFA05000471,-,4Z-Hepten-2S-ol,C7H14O   ,114.1045,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000472,-,4S-Methylheptan-3R-ol,C8H18O   ,130.1358,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000473,-,4S-Methylheptan-3S-ol,C8H18O   ,130.1358,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000474,-,4-Methyl-4E-hepten-3-ol,C8H16O   ,128.1201,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000475,Rhynchophorol.,6-Methyl-2E-hepten-4-ol,C8H16O   ,128.1201,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000476,-,2-Methylheptan-4R-ol,C8H18O   ,130.1358,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000477,-,Heptan-2R-ol,C7H16O   ,116.1201,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000478,-,Heptan-2S-ol,C7H16O   ,116.1201,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000479,-,3-Methylheptan-2-ol,C8H18O   ,130.1358,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000480,delta4-hepten-2-ol.,4E-hepten-2-ol,C7H14O   ,114.1045,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000481,S-Rhynchophorol,6-Methyl-2E-hepten-4S-ol,C8H16O   ,128.1201,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000482,-,6-Methylheptan-3-ol,C8H18O   ,130.1358,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000483,-,Heptan-3-ol,C7H16O   ,116.1201,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000484,-,Heptan-4-ol,C7H16O   ,116.1201,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000485,-,3R-Methyloctan-4R-ol,C9H20O   ,144.1514,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000486,-,3S-Methyloctan-4S-ol,C9H20O   ,144.1514,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000487,"4S,5S-cruentol",5S-Methyloctan-4S-ol,C9H20O   ,144.1514,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000488,-,"1,5E-Octadien-3-ol",C8H14O   ,126.1045,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000489,-,2-Methyloctan-4R-ol,C9H20O   ,144.1514,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000490,-,Octan-3R-ol,C8H18O   ,130.1358,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000491,-,2-Methyloctan-4S-ol,C9H20O   ,144.1514,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000492,-,Octan-3S-ol,C8H18O   ,130.1358,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000493,-,"1,5Z-Octadien-3-ol",C8H14O   ,126.1045,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000494,-,6-Methyloctan-3-ol,C9H20O   ,144.1514,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000495,-,6Z-Nonen-2R-ol,C9H18O   ,142.1358,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000496,-,6Z-Nonen-2S-ol,C9H18O   ,142.1358,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000497,"4S,5S-ferrugineol",4S-Methylnonan-5S-ol,C10H22O   ,158.1671,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000498,-,"6E,8-Nonadien-2R-ol",C9H16O   ,140.1201,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000499,-,"6Z,8-Nonadien-2R-ol",C9H16O   ,140.1201,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000500,-,Nonan-2R-ol,C9H20O   ,144.1514,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000501,-,"6E,8-nonadien-2S-ol",C9H16O   ,140.1201,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000502,-,"6Z,8-Nonadien-2S-ol",C9H16O   ,140.1201,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000503,-,Nonan-2S-ol,C9H20O   ,144.1514,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000504,delta1-nonen-3-ol,1-nonen-3-ol,C9H18O   ,142.1358,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000505,-,6-Methylnonan-3-ol,C10H22O   ,158.1671,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000506,-,6-Nonen-2-ol,C9H18O   ,142.1358,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000507,-,Nonan-3-ol,C9H20O   ,144.1514,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000508,-,Nonan-3-ol,C9H20O   ,144.1514,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000509,-,Decan-2R-ol,C10H22O   ,158.1671,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000510,-,Decan-3-ol,C10H22O   ,158.1671,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000511,R-nostrenol,6Z-Undecen-2R-ol,C11H22O   ,170.1671,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000512,-,Undecan-2S-ol,C11H24O   ,172.1827,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000513,-,1-Undecen-3-ol,C11H22O   ,170.1671,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000514,-,4-Methyldodecan-7-ol,C13H28O   ,200.214,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000515,-,Undecan-3-ol,C11H24O   ,172.1827,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000516,-,Dodecan-2R-ol,C12H26O   ,186.1984,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000517,-,"3,9-Dimethyldodecan-6-ol",C14H30O   ,214.2297,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000518,-,10E-Tridecen-2S-ol,C13H26O   ,198.1984,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000519,-,"3R,7R-Dimethyltridecan-2S-ol",C15H32O   ,228.2453,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000520,-,6Z-Tridecen-2R-ol,C13H26O   ,198.1984,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000521,-,"4,10-Dimethyltridecan-7-ol",C15H32O   ,228.2453,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000522,-,4-methyltridecan-7-ol,C14H30O   ,214.2297,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000523,-,Tridecan-2-ol,C13H28O   ,200.214,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000524,-,4-Methyltetradecan-7-ol,C15H32O   ,228.2453,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000525,-,"3S,7S-Dimethylpentadecan-2S-ol",C17H36O   ,256.2766,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000526,-,Pentadecan-2-ol,C15H32O   ,228.2453,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000527,-,4-Methylhexadecan-7-ol,C17H36O   ,256.2766,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000528,-,8Z-Heptadecen-2S-ol,C17H34O   ,254.261,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000529,Falcarindiol,"Heptadeca-1,9E-dien-4,6-diyne-3R,8S-diol",C17H24O2   ,260.1776,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000530,Falcarinol,"Heptadeca-1,9E-dien-4,6-diyne-3R-ol",C17H24O   ,244.1827,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000531,-,Heptadecan-2-ol,C17H36O   ,256.2766,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000532,-,"6Z,9Z-Eicosadien-11-ol",C20H38O   ,294.2923,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000533,-,"6Z,9Z-Heneicosadien-11R-ol",C21H40O   ,308.3079,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000534,-,"6Z,9Z-Heneicosadien-11S-ol",C21H40O   ,308.3079,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000535,-,6Z-Heneicosen-11-ol,C21H42O   ,310.3236,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000536,E-subaeneol,"2,6-Dimethyl-6E-octen-2-ol",C10H20O   ,156.1514,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000537,-,3-methyl-3-Pentanol,C6H14O   ,102.1045,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000538,-,1-methyl-cyclopentanol,C6H12O   ,100.0888,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000539,3-mercaptohexan-1-ol,3-thiohexan-1-ol,C6H14OS   ,134.0765,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000540,3-mercaptohexyl acetate,3-thiohexyl acetate,C8H16O2S   ,176.0871,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000541,4-Methyl-1-pentanol,4-Methyl-pentan-1-ol,C6H14O   ,102.1045,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000543,"(2E,4E)-2,4-Decadien-1-ol","(2E,4E)-deca-2,4-dien-1-ol",C10H18O   ,154.1358,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000547,(2R)-octan-2-ol,(2R)-octan-2-ol,C8H18O   ,130.1358,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000548,"(2R)-octane-1,2-diol","(2R)-octane-1,2-diol",C8H18O2   ,146.1307,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000549,"(2R,3R)-heptane-1,2,3-triol","(2R,3R)-heptane-1,2,3-triol",C7H16O3   ,148.1099,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000550,"(2R,4Z)-4-Hepten-2-ol",(4Z)-hept-4-en-2-ol,C7H14O   ,114.1045,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000551,(2S)-octan-2-ol,(2S)-octan-2-ol,C8H18O   ,130.1358,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000552,"(2S)-octane-1,2-diol","(2S)-octane-1,2-diol",C8H18O2   ,146.1307,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000553,"(2xi,4xi)-2,4-Dimethyl-1-hexanol","2,4-dimethylhexan-1-ol",C8H18O   ,130.1358,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000554,"(2xi,6xi)-7-Methyl-3-methylene-1,2,6,7-octanetetrol","7-methyl-3-methylideneoctane-1,2,6,7-tetrol",C10H20O4   ,204.1362,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000555,"(3E,6Z)-3,6-Nonadien-1-ol","(3E,6Z)-nona-3,6-dien-1-ol",C9H16O   ,140.1201,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000556,"(3R,5Z)-5-Octene-1,3-diol","(5Z)-oct-5-ene-1,3-diol",C8H16O2   ,144.115,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000557,"(9Z,12Z)-octadecadien-1-ol","(9Z,12Z)-octadeca-9,12-dien-1-ol",C18H34O   ,266.261,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000558,(E)-3-Methyl-4-decen-1-ol,(4E)-3-methyldec-4-en-1-ol,C11H22O   ,170.1671,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000559,(E)-3-Nonen-1-ol,(3E)-non-3-en-1-ol,C9H18O   ,142.1358,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000560,(E)-3-Octen-1-ol,(3E)-oct-3-en-1-ol,C8H16O   ,128.1201,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000561,(E)-4-Hexen-1-ol,(4Z)-hex-4-en-1-ol,C6H12O   ,100.0888,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000562,"(E,E)-2-methyl-6-oxohepta-2,4-dienol","(3E,5E)-7-hydroxy-6-methylhepta-3,5-dien-2-one",C8H12O2   ,140.0837,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000563,"(E,E)-7-hydroxy-6-methylhepta-3,5-dienal","(3E,5E)-7-hydroxy-6-methylhepta-3,5-dienal",C8H12O2   ,140.0837,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000564,"(R)-1,3-Octanediol","octane-1,3-diol",C8H18O2   ,146.1307,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000565,(R)-Dihydrocitronellol,"3,7-dimethyloctan-1-ol",C10H22O   ,158.1671,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000566,(R)-Sulcatol,6-methylhept-5-en-2-ol,C8H16O   ,128.1201,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000567,"(S)-25-Hydroxy-14,16-hentriacontanedione","25-hydroxyhentriacontane-14,16-dione",C31H60O3   ,480.4542,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000568,(S)-3-Octanol,octan-3-ol,C8H18O   ,130.1358,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000569,"(Z)-2-Decene-4,6,8-triyn-1-ol","(2E)-dec-2-en-4,6,8-triyn-1-ol",C10H8O   ,144.0575,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000570,(Z)-2-Nonen-1-ol,(2Z)-non-2-en-1-ol,C9H18O   ,142.1358,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000571,(Z)-4-Hepten-1-ol,(4Z)-hept-4-en-1-ol,C7H14O   ,114.1045,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000572,(Z)-5-Octen-1-ol,(5Z)-oct-5-en-1-ol,C8H16O   ,128.1201,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000573,"(Z,Z)-3,6-Dodecadien-1-ol","(3E,6E)-dodeca-3,6-dien-1-ol",C12H22O   ,182.1671,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000575,"1,11-Triacontanediol","triacontane-1,11-diol",C30H62O2   ,454.475,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000576,"1,17-Heptadecanediol","heptadecane-1,17-diol",C17H36O2   ,272.2715,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000577,"1,2,4-Nonadecanetriol","nonadecane-1,2,4-triol",C19H40O3   ,316.2977,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000578,"1,20-Eicosanediol","icosane-1,20-diol",C20H42O2   ,314.3185,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000579,"1,21-Heneicosanediol","henicosane-1,21-diol",C21H44O2   ,328.3341,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000580,"1,24-Tetracosanediol","tetracosane-1,24-diol",C24H50O2   ,370.3811,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000581,"1,26-Hexacosanediol","hexacosane-1,26-diol",C26H54O2   ,398.4124,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000582,"1,28-Octacosanediol","octacosane-1,28-diol",C28H58O2   ,426.4437,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000583,"1,5-Hexanediol","hexane-1,5-diol",C6H14O2   ,118.0994,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000584,"1,8-Heptadecadiene-4,6-diyne-3,10-diol","(8Z)-heptadeca-1,8-dien-4,6-diyne-3,10-diol",C17H24O2   ,260.1776,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000587,10-Undecen-1-ol,undec-10-en-1-ol,C11H22O   ,170.1671,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000588,12-Tricosanol,tricosan-12-ol,C23H48O   ,340.3705,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000589,"13-Tetradecene-1,3-diyne-6,7-diol","tetradec-13-en-1,3-diyne-6,7-diol",C14H20O2   ,220.1463,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000590,14-Heptacosanol,heptacosan-14-ol,C27H56O   ,396.4331,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000592,15-Nonacosanol,nonacosan-15-ol,C29H60O   ,424.4644,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000593,18-hydroxy-18-oxo-dinorleukotriene B4,"(4Z,7R,8E,10E,12Z,14S)-7,14-dihydroxyoctadeca-4,8,10,12-tetraenedioic acid",C18H26O6   ,338.1729,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000594,1-Acetoxy-2-hydroxy-16-heptadecen-4-one,2-hydroxy-4-oxoheptadec-16-en-1-yl acetate,C19H34O4   ,326.2457,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000595,1-Acetoxy-2-hydroxy-16-heptadecyn-4-one,2-hydroxy-4-oxoheptadec-16-yn-1-yl acetate,C19H32O4   ,324.2301,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000596,"1-Acetoxy-2-hydroxy-5,12,15-heneicosatrien-4-one","(2R,5E,12Z,15Z)-2-hydroxy-4-oxohenicosa-5,12,15-trien-1-yl acetate",C23H38O4   ,378.277,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000597,1-Decen-3-ol,dec-1-en-3-ol,C10H20O   ,156.1514,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000598,1-Deoxy-D-glucitol,"hexane-1,2,3,4,5-pentol",C6H14O5   ,166.0841,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000599,"1-Heptadecene-4,6-diyne-3,9-diol","heptadec-1-en-4,6-diyne-3,9-diol",C17H26O2   ,262.1933,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000600,"1-Hydroxy-2,12,15-heneicosatrien-4-one","(2E,12E,15E)-1-hydroxyhenicosa-2,12,15-trien-4-one",C21H36O2   ,320.2715,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000601,1-Hydroxy-3-nonanone,1-hydroxynonan-3-one,C9H18O2   ,158.1307,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000602,1-Hydroxy-3-octanone,1-hydroxyoctan-3-one,C8H16O2   ,144.115,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000603,1-hydroxy-5-phenyl-3-pentanone,1-hydroxy-5-phenylpentan-3-one,C11H14O2   ,178.0994,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000604,1-Tritriacontanol,tritriacontan-1-ol,C33H68O   ,480.527,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000605,"2,3,4,5-tetranor-thromboxane B1","(5R)-4-(2-carboxyethyl)-2,4-dideoxy-5-[(1E,3S)-3-hydroxyoct-1-en-1-yl]-D-erythro-pentopyranose",C16H28O6   ,316.1886,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000606,"2,4,6-Octatriyn-1-ol","octa-2,4,6-triyn-1-ol",C8H6O   ,118.0419,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000608,"2,4-Nonadien-1-ol","(2E,4E)-nona-2,4-dien-1-ol",C9H16O   ,140.1201,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000609,"2,6-Dimethyl-6-hepten-1-ol","2,6-dimethylhept-6-en-1-ol",C9H18O   ,142.1358,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000610,"2,6-Dimethyl-7-octene-2,3,6-triol","2,6-dimethyloct-7-ene-2,3,6-triol",C10H20O3   ,188.1412,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000612,2-Butyl-1-octanol,2-butyloctan-1-ol,C12H26O   ,186.1984,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000615,2-Heptanol,heptan-2-ol,C7H16O   ,116.1201,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000619,2-Nonanol,nonan-2-ol,C9H20O   ,144.1514,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000620,2-Octanol,octan-2-ol,C8H18O   ,130.1358,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000621,2-Undecanol,undecan-2-ol,C11H24O   ,172.1827,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000622,2-Undecen-1-ol,(2E)-undec-2-en-1-ol,C11H22O   ,170.1671,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000623,3-(Hydroxymethyl)-2-heptanone,3-(hydroxymethyl)heptan-2-one,C8H16O2   ,144.115,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000624,3-(Hydroxymethyl)-2-octanone,3-(hydroxymethyl)octan-2-one,C9H18O2   ,158.1307,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000625,"3,5,5-Trimethyl-1-hexanol","3,5,5-trimethylhexan-1-ol",C9H20O   ,144.1514,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000629,"4,6-Decadiyn-1-ol","deca-4,6-diyn-1-ol",C10H14O   ,150.1045,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000630,4-Methyl-2-heptanol,4-methylheptan-2-ol,C8H18O   ,130.1358,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000631,"5,10-Pentadecadien-1-ol","(5E,10E)-pentadeca-5,10-dien-1-ol",C15H28O   ,224.214,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000635,"7-Methyl-3-methylene-1,6,7-octanetriol","7-methyl-3-methylideneoctane-1,6,7-triol",C10H20O3   ,188.1412,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000636,9-dodecen-1-ol,dodec-9-en-1-ol,C12H24O   ,184.183,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000637,alpha-Citronellol,"3,7-dimethyloct-7-en-1-ol",C10H20O   ,156.1514,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000639,Avocadene,"heptadec-16-ene-1,2,4-triol",C17H34O3   ,286.2508,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000640,Avocadene 1-acetate,"2,4-dihydroxyheptadec-16-en-1-yl acetate",C19H36O4   ,328.2614,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000641,Avocadene 2-acetate,"1,4-dihydroxyheptadec-16-en-2-yl acetate",C19H36O4   ,328.2614,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000642,Avocadene 4-acetate,"1,2-dihydroxyheptadec-16-en-4-yl acetate",C19H36O4   ,328.2614,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000643,Avocadyne,"heptadec-16-yne-1,2,4-triol",C17H32O3   ,284.2351,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000644,Avocadyne 1-acetate,"2,4-dihydroxyheptadec-16-yn-1-yl acetate",C19H34O4   ,326.2457,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000645,Avocadyne 4-acetate,"1,2-dihydroxyheptadec-16-yn-4-yl acetate",C19H34O4   ,326.2457,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000646,Bullatacinone,"(3S,5R)-3-acetonyl-5-[(11R)-11-hydroxy-11-[(2R,5R)-5-[(2R,5R)-5-[(1S)-1-hydroxyundecyl]tetrahydrofuran-2-yl]tetrahydrofuran-2-yl]undecyl]tetrahydrofuran-2-one",C37H66O7   ,622.4809,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000647,CICUTOXIN,"(8E,10E,12E,14R)-heptadeca-8,10,12-trien-4,6-diyne-1,14-diol",C17H22O2   ,258.162,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000648,cis-4-Decenol,(4Z)-dec-4-en-1-ol,C10H20O   ,156.1514,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000649,Dehydrosafynol,"(E,2R)-tridec-11-en-3,5,7,9-tetrayne-1,2-diol",C13H10O2   ,198.0681,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000650,Dihydromyoporone,"1-(furan-3-yl)-6-hydroxy-4,8-dimethylnonan-1-one",C15H24O3   ,252.1725,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000651,Dihydropanaxacol,"heptadeca-4,6-diyne-3,9,10-triol",C17H28O3   ,280.2038,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000652,docebenone,"2-(12-hydroxydodeca-5,10-diyn-1-yl)-3,5,6-trimethylcyclohexa-2,5-diene-1,4-dione",C21H26O3   ,326.1882,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000653,"docosane-1,3-diol","docosane-1,3-diol",C22H46O2   ,342.3498,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000654,D-tagaturonic acid,D-arabino-hex-5-ulosonic acid,C6H10O7   ,194.0427,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000655,"erythro-6,8-Heptacosanediol","heptacosane-6,8-diol",C27H56O2   ,412.428,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000656,"erythro-6,8-Nonacosanediol","nonacosane-6,8-diol",C29H60O2   ,440.4593,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000657,Ethyl 3-hydroxyoctanoate,ethyl 3-hydroxyoctanoate,C10H20O3   ,188.1412,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000658,Falcarindiol,"(3R,8S,9Z)-heptadeca-1,9-dien-4,6-diyne-3,8-diol",C17H24O2   ,260.1776,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000659,Falcarinolone,"(9Z)-8-hydroxyheptadeca-1,9-dien-4,6-diyn-3-one",C17H22O2   ,258.162,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000660,Gigantetrocinone,"3-(2-oxopropyl)-5-{5-[5-(1,4,5-trihydroxynonadecyl)oxolan-2-yl]pentyl}oxolan-2-one",C35H64O7   ,596.4652,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000661,Ginsenoyne A,"8-[3-(hept-6-en-1-yl)oxiran-2-yl]oct-1-en-4,6-diyn-3-ol",C17H22O2   ,258.162,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000662,Ginsenoyne C,"heptadeca-1,16-dien-4,6-diyne-3,9,10-triol",C17H24O3   ,276.1725,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000663,Ginsenoyne D,"8-(3-heptyloxiran-2-yl)octa-4,6-diyn-3-ol",C17H26O2   ,262.1933,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000664,Ginsenoyne K,"(8E)-10-hydroperoxyheptadeca-1,8-dien-4,6-diyn-3-ol",C17H24O3   ,276.1725,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000665,"heptane-1,2,3-triol","heptane-1,2,3-triol",C7H16O3   ,148.1099,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000666,Hydroxycitronellol,"3,7-dimethyloctane-1,7-diol",C10H22O2   ,174.162,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000667,"icosane-1,3-diol","icosane-1,3-diol",C20H42O2   ,314.3185,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000668,Ipomeamaronol,1-[5-(furan-3-yl)-2-methyloxolan-2-yl]-5-hydroxy-4-methylpentan-2-one,C15H22O4   ,266.1518,Fatty Acyls [FA],Fatty alcohols [FA05],
LMFA05000669,Isoannonacin A,"5-{6,11-dihydroxy-11-[5-(1-hydroxytridecyl)oxolan-2-yl]undecyl}-3-(2-oxopropyl)oxolan-2-one",C35H64O7   ,596.4652,Fatty Acyls [FA],Fatty alcohols [FA05],
